,Country Name,1990,2019
0,Aruba,65712.0,106442.0
1,Africa Eastern and Southern,309890664.0,667242712.0
2,Afghanistan,10694796.0,37769499.0
3,Africa Western and Central,206739024.0,454306063.0
4,Angola,11828638.0,32353588.0
5,Albania,3286542.0,2854191.0
6,Andorra,53569.0,76343.0
7,Arab World,225923327.0,441467739.0
8,United Arab Emirates,1900151.0,9211657.0
9,Argentina,32637657.0,44938712.0
10,Armenia,3556539.0,2820602.0
11,American Samoa,47818.0,47321.0
12,Antigua and Barbuda,63328.0,92117.0
13,Australia,17065128.0,25340217.0
14,Austria,7677850.0,8879920.0
15,Azerbaijan,7175200.0,10024283.0
16,Burundi,5483793.0,11874838.0
17,Belgium,9967379.0,11488980.0
18,Benin,5133419.0,12290444.0
19,Burkina Faso,9131361.0,20951639.0
20,Bangladesh,107147651.0,165516222.0
21,Bulgaria,8718289.0,6975761.0
22,Bahrain,517418.0,1494188.0
23,"Bahamas, The",270679.0,404557.0
24,Bosnia and Herzegovina,4494310.0,3360711.0
25,Belarus,10189348.0,9419758.0
26,Belize,182589.0,389095.0
27,Bermuda,59326.0,63911.0
28,Bolivia,7096194.0,11777315.0
29,Brazil,150706446.0,211782878.0
30,Barbados,258868.0,280180.0
31,Brunei Darussalam,261928.0,438048.0
32,Bhutan,558442.0,767459.0
33,Botswana,1341474.0,2499702.0
34,Central African Republic,2809221.0,5209324.0
35,Canada,27691138.0,37601230.0
36,Central Europe and the Baltics,110743128.0,102398537.0
37,Switzerland,6715519.0,8575280.0
38,Channel Islands,140601.0,169410.0
39,Chile,13342868.0,19039485.0
40,China,1135185000.0,1407745000.0
41,Cote d'Ivoire,11910540.0,26147551.0
42,Cameroon,11430520.0,25782341.0
43,"Congo, Dem. Rep.",35987541.0,89906890.0
44,"Congo, Rep.",2385435.0,5570733.0
45,Colombia,32601393.0,50187406.0
46,Comoros,431119.0,790986.0
47,Cabo Verde,364563.0,577030.0
48,Costa Rica,3158253.0,5084532.0
49,Caribbean small states,6057836.0,7424102.0
50,Cuba,10626680.0,11316697.0
51,Curacao,145400.0,157441.0
52,Cayman Islands,26027.0,66134.0
53,Cyprus,788500.0,1228836.0
54,Czechia,10333355.0,10671870.0
55,Germany,79433029.0,83092962.0
56,Djibouti,577173.0,1073994.0
57,Dominica,69481.0,71428.0
58,Denmark,5140939.0,5814422.0
59,Dominican Republic,7129004.0,10881882.0
60,Algeria,25518074.0,42705368.0
61,East Asia & Pacific (excluding high income),1601285150.0,2106439246.0
62,Early-demographic dividend,2041043553.0,3335463995.0
63,East Asia & Pacific,1818247576.0,2353862247.0
64,Europe & Central Asia (excluding high income),361859039.0,399592320.0
65,Europe & Central Asia,842030509.0,921179725.0
66,Ecuador,10449837.0,17343740.0
67,"Egypt, Arab Rep.",57214630.0,105618671.0
68,Euro area,311093477.0,342452734.0
69,Eritrea,2149960.0,3498818.0
70,Spain,38867322.0,47134837.0
71,Estonia,1569174.0,1326898.0
72,Ethiopia,47878073.0,114120594.0
73,European Union,420308868.0,447367191.0
74,Fragile and conflict affected situations,482851894.0,957446713.0
75,Finland,4986431.0,5521606.0
76,Fiji,780430.0,918465.0
77,France,58044701.0,67388001.0
78,Faroe Islands,47479.0,51681.0
79,"Micronesia, Fed. Sts.",98603.0,111379.0
80,Gabon,983028.0,2242785.0
81,United Kingdom,57247586.0,66836327.0
82,Georgia,4802000.0,3720161.0
83,Ghana,15446982.0,31522290.0
84,Gibraltar,27317.0,32685.0
85,Guinea,6354145.0,12877539.0
86,"Gambia, The",1040616.0,2508883.0
87,Guinea-Bissau,973551.0,1970457.0
88,Equatorial Guinea,465549.0,1553031.0
89,Greece,10196792.0,10721582.0
90,Grenada,99047.0,122724.0
91,Greenland,55600.0,56225.0
92,Guatemala,9050115.0,16604026.0
93,Guam,138263.0,168624.0
94,Guyana,747116.0,798753.0
95,High income,1026705783.0,1235869243.0
96,"Hong Kong SAR, China",5704500.0,7507900.0
97,Honduras,5053234.0,9958829.0
98,Heavily indebted poor countries (HIPC),358121820.0,815100831.0
99,Croatia,4777368.0,4065253.0
100,Haiti,6925331.0,11160438.0
101,Hungary,10373988.0,9771141.0
102,IBRD only,3471751539.0,4855633857.0
103,IDA & IBRD total,4319808510.0,6554880269.0
104,IDA total,848056971.0,1699246412.0
105,IDA blend,284421830.0,570633332.0
106,Indonesia,182159874.0,269582878.0
107,IDA only,563635141.0,1128613080.0
108,Isle of Man,68865.0,83933.0
109,India,870452165.0,1383112050.0
110,Not classified,,
111,Ireland,3513974.0,4934340.0
112,"Iran, Islamic Rep.",55793629.0,86564202.0
113,Iraq,17658381.0,41563520.0
114,Iceland,254826.0,360563.0
115,Israel,4660000.0,9054000.0
116,Italy,56719240.0,59729081.0
117,Jamaica,2392030.0,2813773.0
118,Jordan,3480587.0,10698683.0
119,Japan,123478000.0,126633000.0
120,Kazakhstan,16348000.0,18513673.0
121,Kenya,23162269.0,50951450.0
122,Kyrgyz Republic,4391200.0,6456200.0
123,Cambodia,8910808.0,16207746.0
124,Kiribati,75124.0,124241.0
125,St. Kitts and Nevis,40636.0,47712.0
126,"Korea, Rep.",42869283.0,51764822.0
127,Kuwait,1674938.0,4441100.0
128,Latin America & Caribbean (excluding high income),397075672.0,583500375.0
129,Lao PDR,4314443.0,7212053.0
130,Lebanon,3593700.0,5781907.0
131,Liberia,2209731.0,4985289.0
132,Libya,4236983.0,6569088.0
133,St. Lucia,142301.0,178583.0
134,Latin America & Caribbean,441597528.0,645295804.0
135,Least developed countries: UN classification,513968735.0,1048193552.0
136,Low income,302800184.0,680013468.0
137,Liechtenstein,28765.0,38482.0
138,Sri Lanka,17325769.0,21803000.0
139,Lower middle income,2016581827.0,3313903477.0
140,Low & middle income,4247060780.0,6477841008.0
141,Lesotho,1798997.0,2225702.0
142,Late-demographic dividend,1847943137.0,2309491520.0
143,Lithuania,3697838.0,2794137.0
144,Luxembourg,381850.0,620001.0
145,Latvia,2663151.0,1913822.0
146,"Macao SAR, China",350227.0,663653.0
147,St. Martin (French part),28127.0,33121.0
148,Morocco,24570814.0,36304408.0
149,Monaco,30329.0,37034.0
150,Moldova,2965978.0,2664224.0
151,Madagascar,11882762.0,27533134.0
152,Maldives,224957.0,504508.0
153,Middle East & North Africa,256203998.0,473201775.0
154,Mexico,81720428.0,125085311.0
155,Marshall Islands,46047.0,44728.0
156,Middle income,3944260596.0,5797827540.0
157,North Macedonia,2044174.0,2076694.0
158,Mali,8945026.0,20567424.0
159,Malta,354170.0,504062.0
160,Myanmar,40099553.0,53040212.0
161,Middle East & North Africa (excluding high income),228846359.0,405259403.0
162,Montenegro,606372.0,622028.0
163,Mongolia,2161433.0,3232430.0
164,Northern Mariana Islands,48002.0,49858.0
165,Mozambique,13303459.0,30285595.0
166,Mauritania,2006027.0,4383849.0
167,Mauritius,1058775.0,1265711.0
168,Malawi,9539665.0,18867337.0
169,Malaysia,17517054.0,32804020.0
170,North America,277373464.0,365995094.0
171,Namibia,1369011.0,2446644.0
172,New Caledonia,170899.0,271230.0
173,Niger,8370648.0,23443393.0
174,Nigeria,95214257.0,203304492.0
175,Nicaragua,4227820.0,6663924.0
176,Netherlands,14951510.0,17344874.0
177,Norway,4241473.0,5347896.0
178,Nepal,19616530.0,28832496.0
179,Nauru,9598.0,12132.0
180,New Zealand,3329800.0,4979200.0
181,OECD members,1104791543.0,1362922537.0
182,Oman,1804524.0,4602768.0
183,Other small states,17806417.0,32005203.0
184,Pakistan,115414069.0,223293280.0
185,Panama,2449968.0,4232532.0
186,Peru,22109099.0,32824861.0
187,Philippines,61558898.0,110380804.0
188,Palau,15293.0,17916.0
189,Papua New Guinea,3864972.0,9542486.0
190,Poland,38110782.0,37965475.0
191,Pre-demographic dividend,417144782.0,957503246.0
